_id,text,created_at
674f60255e8c5f1843d9a5c6,"RT @M_Ostermann: Ich laufe die Mohrenstraße entlang. Genieße anschließend ein Zigeunerschnitzel und gönne mir zum Schluss einen Lumumba.
Wä…",2024-12-03 19:45:27
674f60255e8c5f1843d9a5c7,"RT @kaffeecup: Ausgerechnet CDU/CSU fordern einen ""Richtungswechsel für Deutschland"": Ihr habt 16 Jahre durchweg dieses Land regiert, Kanzl…",2024-12-03 19:45:27
674f60255e8c5f1843d9a5c8,"RT @jreichelt: BREAKING NIUS: Die größte Debatte im Wahlkampf steht noch bevor. Soll Deutschland zur ""Friedenssicherung"" Bundeswehr-Soldate…",2024-12-03 19:45:26
674f60255e8c5f1843d9a5c9,"RT @oida_grantler: @_FriedrichMerz Ich hab die Schnauze so voll, Friedrich Merz und CDU/CSU! Überall im Land 'brennt' es und ihr macht  mon…",2024-12-03 19:45:26
674f60255e8c5f1843d9a5ca,"RT @RolandTichy: Schulschließungen waren unnötig, Masken sinnlos, Impfung medizinisch nicht angeraten. Bericht des US-Repräsentantenhauses…",2024-12-03 19:45:25
674f60255e8c5f1843d9a5cb,"RT @S_Muenzenmaier: Wenn unsere Mädchen und Frauen sich nachts nicht mehr alleine auf die Straße trauen, dann ist das ein Armutszeugnis für…",2024-12-03 19:45:23
674f60255e8c5f1843d9a5cc,"RT @RWittenbrink: Für die 48. KW meldet das RKI 194 #COVID19-Todesfälle, in den vergangenen 4 Wochen gab es 810 #COVID19-Todesfälle in Deut…",2024-12-03 19:45:22
674f60255e8c5f1843d9a5cd,"RT @KKermansha45390: 🚨Bei einer Abschlussfeier in Deutschland weigerte sich eine Muslima, dem Dekan die Hand zu geben.

Händeschütteln ist…",2024-12-03 19:45:21
674f60255e8c5f1843d9a5ce,"RT @jan_mainka: Während sich #Deutschland 🇩🇪 außenpolitisch zunehmend verheddert
und völlig planlos immer mehr Porzellan zerschlägt,
verfol…",2024-12-03 19:45:20
674f60255e8c5f1843d9a5cf,"RT @RolandTichy: Schulschließungen waren unnötig, Masken sinnlos, Impfung medizinisch nicht angeraten. Bericht des US-Repräsentantenhauses…",2024-12-03 19:45:19
674f60255e8c5f1843d9a5d0,"RT @DanieleGanser: Ich finde die Regierungen der führenden NATO-Staaten USA, Frankreich, Deutschland und Grossbritannien stehen sowohl im U…",2024-12-03 19:45:18
674f60255e8c5f1843d9a5d1,"RT @finger_aga63127: S.H.A.E.F.🇺🇸 🇷🇺Regierungsinstitution Deutschland 🏳️

https://t.co/DdZFhsxdfy https://t.co/0R51hVnMFp",2024-12-03 19:45:18
674f60255e8c5f1843d9a5d2,"RT @niusde_: Messerübergriffe, Vergewaltigungen und Tötungsdelikte sind inzwischen trauriger Alltag in #Deutschland. NIUS dokumentiert den…",2024-12-03 19:45:17
674f60255e8c5f1843d9a5d3,RT @VassiliGolod: Deutschland hilft der Ukraine bei der Luftverteidigung so sehr wie kein anderes Land. Doch das bringt Russland nicht dazu…,2024-12-03 19:45:17
674f60255e8c5f1843d9a5d4,"RT @Azadi77: Stoppt die Islamisierung und Arabisierung Prozess in Deutschland. Falls irgendwelche Humanitäre Hilfe notwendig ist,den Mensch…",2024-12-03 19:45:16
674f60255e8c5f1843d9a5d5,"RT @_kittypunk: Dieses Foto wird den deutschen Steuerzahler wahrscheinlich 620 Millionen Euro kosten. Die Anzeichen verdichten sich, dass w…",2024-12-03 19:45:14
674f60255e8c5f1843d9a5d6,RT @Meyermit_ey: Merz will Familien und Arbeitnehmern in Deutschland eine (zwischen den Parteien unstrittige) Steuerentlastung zum 01.01.20…,2024-12-03 19:45:11
674f60255e8c5f1843d9a5d7,"RT @finger_aga63127: S.H.A.E.F.🇺🇸 🇷🇺Regierungsinstitution Deutschland 🏳️

🇷🇺🇺🇸 Russland sagt, die Biden-Regierung sei entschlossen, Öl ins…",2024-12-03 19:45:10
674f60255e8c5f1843d9a5d8,"@Birgit_Kelle @DerGanesha Also wenn ich das nächste mal in Deutschland bin und mir ein Besoffener auf dem Oktoberfest an den Kragen will, erstech ich den dann direkt!?
Klingt sehr zivilisiert.
Junge Junge, Frauen Heutzutage sollen sogar morden dürfen, ohne Verantwortung übernehmen zu müssen!?",2024-12-03 19:45:10
674f60255e8c5f1843d9a5d9,"RT @Azadi77: Stoppt die Islamisierung und Arabisierung Prozess in Deutschland. Falls irgendwelche Humanitäre Hilfe notwendig ist,den Mensch…",2024-12-03 19:45:09
674f60255e8c5f1843d9a5da,"RT @oida_grantler: @_FriedrichMerz Ich hab die Schnauze so voll, Friedrich Merz und CDU/CSU! Überall im Land 'brennt' es und ihr macht  mon…",2024-12-03 19:45:07
674f60255e8c5f1843d9a5db,"RT @DieGrueneFrau: 💬 „Habeck als Kanzler? Niemals!“
💬 „Die Grünen machen Deutschland kaputt!“

- Leute, kaputt macht uns die Untätigkeit in…",2024-12-03 19:45:07
674f60255e8c5f1843d9a5dc,"RT @Shinsho_ni: 💥 Theodor Weimer, CEO der deutschen Börse AG, erklärt den Habeck'schen Irrweg für komplett gescheitert. 🚫

Er fordert deuts…",2024-12-03 19:45:06
674f60255e8c5f1843d9a5dd,@JeanneNitschke @RainerMeier10 weil Deutschland die deutschen in Danzig und den Ostgebieten beschützen wollte?,2024-12-03 19:45:05
674f60255e8c5f1843d9a5de,RT @worrius: Kein guter Tag für #Söder. Deshalb wahrscheinlich auch seine Frust‐Fressorgie bei McDonalds. #Merz #Grüne https://t.co/TP3SMaB…,2024-12-03 19:45:05
674f60255e8c5f1843d9a5df,RT @Tim_Roehn: 🔴 Ein Untersuchungsausschuss im US-Repräsentantenhaus veröffentlicht seinen Bericht zum Umgang der Regierung mit der #Corona…,2024-12-03 19:45:02
674f60255e8c5f1843d9a5e0,"RT @daniel_gugger: 888 ARD - MONITOR berichtete 1990 bereits, das es über 800 geheime Labore allein in Deutschland gibt.

Es wird immer übe…",2024-12-03 19:45:01
674f60255e8c5f1843d9a5e1,@MutzumFreisein Nur noch Afd wählen sonnst ist Deutschland ganz verloren. 💙💙💙💙💙💙💙💙💙💙💙💙,2024-12-03 19:44:58
674f60255e8c5f1843d9a5e2,RT @ForEurope_: Deutschland Erwache https://t.co/I70OcsjiHW,2024-12-03 19:44:58
674f60255e8c5f1843d9a5e3,"@Idontknow3148 @bluenote1259 @thisismyclue @morphogenetisch @derFleetadmiral @marcfriedrich7 Woher sollte das Geld kommen?

In Deutschland gab es Mittelständler die an einer konstruktiven Lösung der Euro-Krise interessiert waren und daher die AfD aufgebaut haben.

Aber dort müsste es aus dem Ausland kommen, was Gesetzlich nicht möglich ist.",2024-12-03 19:44:58
674f60255e8c5f1843d9a5e4,"RT @kripp_m: ‼️  💥Gipfeltreffen in Kenia: Habeck will in Afrika „grünen Stahl“ für Deutschland herstellen – und Fachkräfte anwerben‼️

🔥  A…",2024-12-03 19:44:57
674f60255e8c5f1843d9a5e5,"Hot Take: Wenn in Deutschland nur AfD und FDP zur Wahl stünden, würde die AfD 60-70% bekommen.",2024-12-03 19:44:51
674f60255e8c5f1843d9a5e6,"@Coolnasenbaer Moin , der Industrie Standort Deutschland und deutsche Aktienkurse haben miteinander recht wenig miteinander zu tun. 

https://t.co/LVwzDCwWLR 

Das kann man vorallem am Beispiel SAP gut sehen. Aktienkurs in letzen Jahr +57%. Und trotzdem werden stellen hierzulande gestrichen",2024-12-03 19:44:51
674f60255e8c5f1843d9a5e7,"RT @G_UllrichFDP: Was nun, Herr #Habeck?! Wenn #Northvolt in USA noch im Dezember Insolvenz anmeldet, wird die Anleihe in #Deutschland von…",2024-12-03 19:44:51
674f60255e8c5f1843d9a5e8,"@OliverGeith Ich habe von Bramaputra gehört, dass wir in Deutschland überaus gesegnet sind.
Denn uns genügen Solar- und Windkraft und ein wenig Wasserkraft, um die -dank Robert Habecks- nun 3. größte Volkswirtschaft der Welt, ab sofort mit Strom zu versorgen.
Kein Atom, Gas oder Öl!
Omhhhh!",2024-12-03 19:44:50
674f60255e8c5f1843d9a5e9,"@ragnaborusse09 Ganz davon abgesehen, dass die afd voller Nazis ist und absolut nicht tragbar ist, sollte man etwas weiter denken. 

Ja sie reden viel über Deutschland aber zb ein Euro und EU Ausstieg hätte absolut negative Folgen für Europa und auch für uns",2024-12-03 19:44:50
674f60255e8c5f1843d9a5ea,Bayern ganz vorne dabei im Kampf gegen die Meinungsfreiheit? @Markus_Soeder &amp; @HubertAiwanger https://t.co/3jp9H9MGtF,2024-12-03 19:44:48
674f60255e8c5f1843d9a5eb,"RT @niusde_: Und #Deutschland schiebt nicht ab, wegen „Bedrohungslage“ und „Verfolgung durch die Taliban“ ...
https://t.co/YdzXPyfDSY https…",2024-12-03 19:44:46
674f60255e8c5f1843d9a5ec,"RT @rosenbusch_: US-Repräsentantenhaus veröffentlicht Bericht zum Umgang der Regierung mit der Corona-Pandemie:

„Das ist bemerkenswert, bl…",2024-12-03 19:44:44
674f60255e8c5f1843d9a5ed,"@KlausClaussen @Pohl_MdB @JA_Brandenburg @JA_Deutschland @JA_Bayern @jafuernrw @Berliner_JA @JA_Sachsen @JASachsenAnhalt @JAfuerSH @clichtenheld003 Wenigstens sind wir uns in diesem Thema einig. 
Warum sind diese Leute jetzt extremistisch?
Welche Aussagen kann man denen dafür nah legen?
Populismus ist kein Rassismus und wird von den anderen Parteien auch als Wahlkampfmittel verwendet.",2024-12-03 19:44:43
674f60255e8c5f1843d9a5ee,RT @PrivatMarcel: @Georg_Pazderski Das ist doch ihr Job. Dafür ist sie installiert worden. Habeck zerstört Deutschland im Innern und sie na…,2024-12-03 19:44:43
674f60255e8c5f1843d9a5ef,RT @Heidenkrieger: Sollte das islamische Kopftuch in Deutschland grundsätzlich verboten werden? https://t.co/3xlKu99uT9,2024-12-03 19:44:42
674f60255e8c5f1843d9a5f0,"RT @ulfposh: Schwarzgrün im Bund wäre das Ende der Union als Volkspartei. So einfach. 

Merz sieht Gemeinsamkeiten mit den Grünen https://t…",2024-12-03 19:44:41
674f60255e8c5f1843d9a5f1,"RT @solarpapst: Die Solarenergie wird 2050
höchstwahrscheinlich die wichtigste Energiequelle weltweit werden. Deutschland war vor 15 Jahren…",2024-12-03 19:44:40
674f60255e8c5f1843d9a5f2,"RT @TomaszFroelich: Als sich @BjoernHoecke in Schnellroda zur @JA_Deutschland geäußert hat, hat er den Nagel auf Kopf getroffen: Klugheit k…",2024-12-03 19:44:39
674f60255e8c5f1843d9a5f3,"RT @oida_grantler: @_FriedrichMerz Ich hab die Schnauze so voll, Friedrich Merz und CDU/CSU! Überall im Land 'brennt' es und ihr macht  mon…",2024-12-03 19:44:39
674f60255e8c5f1843d9a5f4,"@zeitonline Deutschland müsste dann auch Busch, Clinton und Obama verhafteten.",2024-12-03 19:44:39
674f60255e8c5f1843d9a5f5,"https://t.co/TRIX59MAm1 via @welt 

""Eigentlich wollte der Minister auch etwas mitnehmen: Fortschritte bei der Sicherung von Rohstoffen in Afrika.""

Das ist keine grüne Politik, wenn man ärmere Länder
um ihre Ressourcen bringt.
Das ist grüner Kolonialismus.",2024-12-03 19:44:36
674f60255e8c5f1843d9a5f6,RT @AfDimBundestag: Deutschland droht eine Kriegskoalition! @Tino_Chrupalla 👇 #Merz #Habeck #Ukraine https://t.co/WL3YC4PlYB,2024-12-03 19:44:36
674f60255e8c5f1843d9a5f7,@electricfelix @schnellladepark @alpitronic In Deutschland ist es ziemlich normal. Die Verantwortlichen selbst fahren nicht elektrisch.,2024-12-03 19:44:35
674f60255e8c5f1843d9a5f8,"@satisfymysoul93 Da macht STERN eine Umfrage von Einhundert Leuten, die teilweise aus Studenten sind, und die solln für 84 Millionen Menschen in Deutschland sprechen...🤔🤦‍♂️

Bei der Volksbefragung würde eher das Gegenteil rauskommen...
Deutschland hat fast 4 Billionen Euro Schulden",2024-12-03 19:44:32
674f60255e8c5f1843d9a5f9,"RT @danascully1984: Ich bin 40
Keine Kinder
Kein eigenes Haus
Ich lebe in der Stadt
Aber ich bin glücklich und
Ich habe keine Angst, ich bi…",2024-12-03 19:44:31
674f60255e8c5f1843d9a5fa,RT @MarkusL32078761: Die wollen tatsächlich in Deutschland die AFD abschaffen. Speziell die Grünen wollen die AFD loswerden. Eine 10% Parte…,2024-12-03 19:44:31
674f60255e8c5f1843d9a5fb,"RT @pizz4lov3r: @Jakob_Reimann @tagesschau Wenn es doch nur eine Einrichtung in Deutschland gäbe, die von öffentlichen Geldern finanziert w…",2024-12-03 19:44:29
674f60255e8c5f1843d9a5fc,@MarieluiseBeck Mehr Krieg wagen... ein Teil der Milliarden der Ukrainehilfe kommt  nach Deutschland zurueck. #Rheinmetall #gruene #cdu trotz art. 26 GG https://t.co/3Pg4xNw6OL,2024-12-03 19:44:28
674f60255e8c5f1843d9a5fd,"RT @Alice_Weidel: Das Papier der 17 Juristen gegen die #AfD hält keiner kritischen Prüfung stand.
Es ist offensichtlich keine unabhängige,…",2024-12-03 19:44:27
674f60255e8c5f1843d9a5fe,"RT @RolandTichy: Schulschließungen waren unnötig, Masken sinnlos, Impfung medizinisch nicht angeraten. Bericht des US-Repräsentantenhauses…",2024-12-03 19:44:26
674f60255e8c5f1843d9a5ff,"RT @RZitelmann: ""D-Day-Papier interessier alle"" NEIN: Es interessiert vor allem linke Journalisten und Parteien, die die FDP fertig machen…",2024-12-03 19:44:22
674f60255e8c5f1843d9a600,"RT @ulfposh: Schwarzgrün im Bund wäre das Ende der Union als Volkspartei. So einfach. 

Merz sieht Gemeinsamkeiten mit den Grünen https://t…",2024-12-03 19:44:22
674f60255e8c5f1843d9a601,"@_MartinHagen @SZ @c_lindner Ja Deutschland braucht starke Liberale. Leider nur findet man sie in der FDP nicht mehr(es gibt rühmliche Ausnahmen). Solange die antifreiheitlichen Fehler( Impfpflicht, SBGG, Ferda A., Heizungsgesetz)in der Ampel nicht glaubhaft aufgearbeitet werden hat die FDP keine Chance.",2024-12-03 19:44:21
674f60255e8c5f1843d9a602,"RT @RobertBoni6: Dies hat dafür gesorgt, dass in Deutschland über 100.000 Arbeitsplätze verloren gegangen sind. Deutschland war WELTMARKTFÜ…",2024-12-03 19:44:14
674f60255e8c5f1843d9a603,"RT @MBirthler: https://t.co/Ii1dKDALtL
„Deutschland als zweitgrößten Unterstützer der Ukraine“ zu bezeichnen, ist, gemessen an unserer Wirt…",2024-12-03 19:44:14
674f60255e8c5f1843d9a604,"@bzberlin 8 Monate dauerte es bis zur öffentlichen Fahndung.

Auf die Opfer von Migrantengewalt wird hier in Deutschland geschissen.",2024-12-03 19:44:13
674f60255e8c5f1843d9a605,"RT @Weltwoche: Frankreich, Deutschland, Georgien: Europas #Parteienlandschaft zerfällt. Warum die meisten #EU-Länder unregierbar werden – H…",2024-12-03 19:44:13
674f60255e8c5f1843d9a606,"RT @queru_lant: Heute haben 66 Journalisten, Abgeordnete, Gedenkstätten, Wissenschaftler und Autoren aus Deutschland mit grossem Tamtam X v…",2024-12-03 19:44:10
674f60255e8c5f1843d9a607,RT @TichysEinblick: Eigentlich wollte Annalena Baerbock noch einmal so recht repräsentieren. Denn in Deutschland ist Wahlkampf und da mache…,2024-12-03 19:44:10
674f60255e8c5f1843d9a608,"RT @S_Muenzenmaier: Wenn unsere Mädchen und Frauen sich nachts nicht mehr alleine auf die Straße trauen, dann ist das ein Armutszeugnis für…",2024-12-03 19:44:10
674f60255e8c5f1843d9a609,"RT @S_Muenzenmaier: Wenn unsere Mädchen und Frauen sich nachts nicht mehr alleine auf die Straße trauen, dann ist das ein Armutszeugnis für…",2024-12-03 19:44:09
674f60255e8c5f1843d9a60a,RT @Heidenkrieger: Sollte das islamische Kopftuch in Deutschland grundsätzlich verboten werden? https://t.co/3xlKu99uT9,2024-12-03 19:44:08
674f60255e8c5f1843d9a60b,"Über 'Follow-the-Science' (TM) Geschwurbel, 
Hysterie und Lobbyismus.

#nurnochAfD 
https://t.co/2BODKAC6Np",2024-12-03 19:44:07
674f60255e8c5f1843d9a60c,RT @RobertBoni6: mit Slogans für eine starke Wirtschaft und sichere Arbeitsplätze zu stehen. So wie das die #CDUCSU nämlich in einer Tour m…,2024-12-03 19:44:07
674f60255e8c5f1843d9a60d,RT @welt: „Massiver Kollateralschaden“ – Hunderte Seiten Abrechnung mit der Corona-Politik https://t.co/c0Dc9odFm0 https://t.co/EPbULvvAFE,2024-12-03 19:44:04
674f60255e8c5f1843d9a60e,"@Boersenticker80 @chrisschmitz @ulfposh Das ist nur eine Vermutung, keiner weiß es genau..Unter Geiseln waren auch die Russen und sie wurden frei. Weil Deutschland an Israel Waffen liefert, will keiner mit deutschen Politikern kommunizieren..",2024-12-03 19:44:04
674f60255e8c5f1843d9a60f,"RT @RolandTichy: Schulschließungen waren unnötig, Masken sinnlos, Impfung medizinisch nicht angeraten. Bericht des US-Repräsentantenhauses…",2024-12-03 19:44:01
674f60255e8c5f1843d9a610,RT @RealSHIRA: @Markus_Krall Stasi Methoden sind in Deutschland so populär wie seit dem Zusammenbruch der DDR nicht mehr,2024-12-03 19:43:57
674f60255e8c5f1843d9a611,"RT @Freddy2805: Die AfD-Spitze will die Junge Alternative enger an die Partei binden, um Fehlverhalten von Mitgliedern besser sanktionieren…",2024-12-03 19:43:51
674f60255e8c5f1843d9a612,"RT @Alice_Weidel: Das Papier der 17 Juristen gegen die #AfD hält keiner kritischen Prüfung stand.
Es ist offensichtlich keine unabhängige,…",2024-12-03 19:43:50
674f60255e8c5f1843d9a613,RT @kripp_m: Betroffen sind diesmal sechs Millionen SUV-Fahrer in ganz Deutschland. https://t.co/8tRLGgG2J0,2024-12-03 19:43:49
674f60255e8c5f1843d9a614,"@_donalphonso Italien zeigt, wie man mit derartigen Typen umgehen muss. Da kann Deutschland noch viel lernen.",2024-12-03 19:43:48
674f60255e8c5f1843d9a615,"RT @punktpreradovic: Gerade @ZDFheute : Beitrag framt deutlich, daß ein Handyverbot für Jugendliche wie in Australien auch ein gutes Modell…",2024-12-03 19:43:47
674f60255e8c5f1843d9a616,"@S_Muenzenmaier Ich Frage mich immer und immer wieder:
Wer hat behauptet das wir im besten Deutschland aller Zeiten leben? 🤷
Das ist doch nur eine phrase die ihr zum polemisieren nutzt, oder!?
Btw: Frauen fühlten sich - leider, leider, leider - auch vor 20 Jahren nachts nicht sicher! 🤦",2024-12-03 19:43:47
674f60255e8c5f1843d9a617,"RT @CDU: „Wir werden da nicht einsteigen, sondern dem Land neue Zuversicht vermitteln. Die Union geht mit einem starken Kanzlerkandidaten u…",2024-12-03 19:43:46
674f60255e8c5f1843d9a618,"RT @rosenbusch_: US-Repräsentantenhaus veröffentlicht Bericht zum Umgang der Regierung mit der Corona-Pandemie:

„Das ist bemerkenswert, bl…",2024-12-03 19:43:43
674f60255e8c5f1843d9a619,"RT @HeikeSpecht: »Milei will den Staat zerstören, er ist frauenfeindlich und hat mit liberaler Demokratie nichts am Hut. Es ist absolut ind…",2024-12-03 19:43:42
674f60255e8c5f1843d9a61a,"@Tim_Roehn Macht die Aufarbeitung in Deutschland nur noch dringlicher.
Im Endeffekt wurden wir 4 Jahre lang belogen und betrogen und viele haben diese Propaganda mit ihrer Gesundheit oder sogar ihrem Leben bezahlt.
Die Daten waren übrigens seit Mitte 2020 bereits da und die Gefahr der… https://t.co/WBiLrs5ewZ",2024-12-03 19:43:41
674f60255e8c5f1843d9a61b,"RT @AfDProtschka: Gemütlich über den Weihnachtsmarkt schlendern? Nicht im besten Deutschland aller Zeiten!
Grenzen schließen - Bürger schüt…",2024-12-03 19:43:37
674f60255e8c5f1843d9a61c,"RT @Taiwan_2026: 🚨PLÖTZLICH STAATSFEIND!

Der Film von Imad Karim beschreibt eine #GeorgeOrwell1984 Dystopie eines totalitären Polizei,- u.…",2024-12-03 19:43:37
674f60255e8c5f1843d9a61d,RT @ArnoldSchiller: Zweifellos gab es in Deutschland eine Gaskrise aufgrund der #CDU-Politik auf russisches Gas zu setzen. Die Subprimekris…,2024-12-03 19:43:36
674f60255e8c5f1843d9a61e,"@tagesschau Echt?

Gute Idee und nachdem deutsche Politiker das dort mit angefeuert haben, empfiehlt sich das auch für Deutschland.",2024-12-03 19:43:36
674f60255e8c5f1843d9a61f,"RT @MarkusL32078761: Durch die CO2 Preise und die Netzentgelte, Lieferkettengesetz, Heizungsgesetz, Migration und steigender Bürokratie wir…",2024-12-03 19:43:35
674f60255e8c5f1843d9a620,"Organspenden sind in Deutschland nur erlaubt, wenn das Hirn unumkehrbar nicht mehr arbeitet. Andere Länder kennen auch Herz-Kreislauf-Stillstand als Voraussetzung an. Die grundlegenden medizinischen Fakten zur Debatte. https://t.co/Bf2sy1JOgG",2024-12-03 19:43:35
674f60255e8c5f1843d9a621,@realUpperThree In deinem neuem Deutschland darfst du davon alles selbst herstellen:-) Bist du bereit für den Mindestlohn zu arbeiten. Stehst hoffentlich gerne morgens um 02:30 Uhr auf!,2024-12-03 19:43:35
674f60255e8c5f1843d9a622,So ist die Realität im besten Deutschland aller Zeiten. https://t.co/nu6p8QIdck,2024-12-03 19:43:33
674f60255e8c5f1843d9a623,"@NurderK Die Lösung des Problems ist ganz einfach, wir müssen die Steuern in Deutschland erhöhen, nur so können wir den weltweiten Klimawandel stoppen😅 Zum Glück haben wir den Robert, er wird uns und den Rest der Welt retten🥹",2024-12-03 19:43:32
674f60255e8c5f1843d9a624,"RT @RolandTichy: Schulschließungen waren unnötig, Masken sinnlos, Impfung medizinisch nicht angeraten. Bericht des US-Repräsentantenhauses…",2024-12-03 19:43:31
674f60255e8c5f1843d9a625,"RT @gripfeli: Dass ausgerechnet in Deutschland eine nicht unerhebliche Anzahl von Politikern von der Ukraine Gebietsabtretungen fordert, al…",2024-12-03 19:43:31
